,n_pieces,sig_melodic_volatility,sig_melodic_volatility,sig_melodic_volatility,sig_motif_repetition,sig_motif_repetition,sig_motif_repetition,sig_consonance_balance,sig_consonance_balance,sig_consonance_balance,sig_structural_complexity,sig_structural_complexity,sig_structural_complexity
,,mean,std,count,mean,std,count,mean,std,count,mean,std,count
composer,,,,,,,,,,,,,
Johann Sebastian Bach,129,-1.3468570945323355,0.2830031295867839,129,1.266530377836298,0.3900675530287279,129,-1.860215785426055,1.2437539182480821,129,0.02399867604025102,0.42271828387809934,129
Domenico Scarlatti,30,-1.101154834088572,0.38592215881768555,30,0.974531093476426,0.8035072989919069,30,-0.6811419926112717,1.6709160298921073,30,-0.30013771827711044,0.390966990425549,30
Wolfgang Amadeus Mozart,21,-0.8811298158322962,0.3625099123626049,21,0.6761596720923764,0.48861481393291895,21,-1.0511860730091886,1.0671615196184912,21,-0.05831566934330142,0.27106624288515935,21
Joseph Haydn,31,-0.681791839391153,0.28956418164770636,31,0.3176762329731267,0.4002848601841692,31,-1.4551773224985733,0.8926345746572927,31,0.17032876608337763,0.2742254575879975,31
Franz Schubert,116,-0.10008233501881304,0.6149124872326234,116,-0.776006356446861,0.6999733044393213,116,1.9478486507692871,1.476008516460724,116,0.10220910996549766,0.34178333447392056,116
Franz Schubert / Franz Liszt,10,0.07235084453762367,0.6808013680960299,10,-0.5166485764927723,1.0473983238270117,10,2.174729316418003,1.0256071374206424,10,-0.37911259909860595,0.2654575318030765,10
Ludwig van Beethoven,83,0.09313028161134429,0.43685012155365577,83,-0.6407244712338634,0.6296061767050378,83,0.565114302272972,0.8397599838003862,83,0.2667981180289573,0.17080771108423087,83
Isaac Albéniz,6,0.13918598837308163,0.49807056172822994,6,-0.16724049281384792,0.7133573999671428,6,-0.528552748034423,1.306726751248794,6,0.016714297251081433,0.508093715748547,6
Robert Schumann,16,0.2167095946839705,0.8609420650235351,16,0.21398388871020124,0.264828769512092,16,0.5219562710900877,1.2319783673342046,16,0.20257538103458989,0.30387897428981386,16
Alexander Scriabin,20,0.36254581167542577,0.6473633681133775,20,-0.503777386659443,0.7469214317195443,20,-0.5603948233720522,2.2590882738030116,20,0.2662307540176959,0.378115528084563,20
Sergei Rachmaninoff,48,0.42114403133729383,0.5051469422099022,48,0.19717922239514096,0.9433649375705293,48,1.0959949206527855,1.5895039667617852,48,-0.2997930329070347,0.4350110408212051,48
Frédéric Chopin,143,0.5849100869775243,0.6285340622156138,143,-0.18056708014379105,0.8036760257772387,143,0.17699387447342896,1.704239864700961,143,-0.09923674923914605,0.548058294647882,143
Pyotr Ilyich Tchaikovsky,6,0.7392515791885258,0.39837767414303166,6,0.23592094135329447,0.2659087981631454,6,1.2205110746123098,0.9096975557629841,6,-0.08777424009482132,0.14215050795407905,6
Claude Debussy,31,0.7637710984156121,0.7109323432706623,31,-0.3888337086856073,1.010733429670802,31,-2.0475308178451823,3.095966087130594,31,-0.2292475236275461,0.716748716225204,31
Franz Liszt,81,1.1018581205166829,0.43725659225757474,81,-0.573414433257723,0.753302162128882,81,0.028903615783336407,1.808290689796172,81,0.010021701290045038,0.4592166941700266,81
